,city,statecode,date,sold,value,region
7975,"Los Angeles, CA",CA,2016-05-01,9503.0,575296.8780033928,West
7976,"Los Angeles, CA",CA,2016-06-01,10399.0,579771.4838346717,West
7977,"Los Angeles, CA",CA,2016-07-01,9389.0,580106.5433102082,West
7978,"Los Angeles, CA",CA,2016-08-01,9973.0,576180.8620510063,West
7979,"Los Angeles, CA",CA,2016-09-01,9322.0,568993.2847858641,West
7980,"Los Angeles, CA",CA,2016-10-01,8501.0,563873.7185229809,West
7981,"Los Angeles, CA",CA,2016-11-01,8236.0,562663.2998908729,West
7982,"Los Angeles, CA",CA,2016-12-01,8458.0,564610.11994799,West
7983,"Los Angeles, CA",CA,2017-01-01,6555.0,572099.1567506677,West
7984,"Los Angeles, CA",CA,2017-02-01,6164.0,582826.4653347437,West
7985,"Los Angeles, CA",CA,2017-03-01,9125.0,595062.5941765248,West
7986,"Los Angeles, CA",CA,2017-04-01,8345.0,603852.202216739,West
7987,"Los Angeles, CA",CA,2017-05-01,10074.0,609923.7299830267,West
7988,"Los Angeles, CA",CA,2017-06-01,11113.0,614608.9032492737,West
7989,"Los Angeles, CA",CA,2017-07-01,9105.0,615522.6432418883,West
7990,"Los Angeles, CA",CA,2017-08-01,10421.0,615325.0541947602,West
7991,"Los Angeles, CA",CA,2017-09-01,9013.0,615030.2889916267,West
7992,"Los Angeles, CA",CA,2017-10-01,8713.0,618635.2299647677,West
7993,"Los Angeles, CA",CA,2017-11-01,8040.0,623028.7051176372,West
7994,"Los Angeles, CA",CA,2017-12-01,8078.0,628385.0999726591,West
7995,"Los Angeles, CA",CA,2018-01-01,6301.0,635510.608715338,West
7996,"Los Angeles, CA",CA,2018-02-01,6192.0,644226.2404460823,West
7997,"Los Angeles, CA",CA,2018-03-01,9024.0,652526.6672427842,West
7998,"Los Angeles, CA",CA,2018-04-01,8686.0,658777.9109012523,West
7999,"Los Angeles, CA",CA,2018-05-01,9591.0,663790.7087401816,West
8000,"Los Angeles, CA",CA,2018-06-01,9874.0,667520.8685215198,West
8001,"Los Angeles, CA",CA,2018-07-01,9232.0,671184.7318663072,West
8002,"Los Angeles, CA",CA,2018-08-01,9647.0,676810.9135837831,West
8003,"Los Angeles, CA",CA,2018-09-01,7262.0,684372.9951148136,West
8004,"Los Angeles, CA",CA,2018-10-01,7971.0,692620.5170009113,West
8005,"Los Angeles, CA",CA,2018-11-01,6977.0,698376.4075825451,West
8006,"Los Angeles, CA",CA,2018-12-01,6546.0,701279.6577721765,West
8007,"Los Angeles, CA",CA,2019-01-01,5174.0,698692.0338878282,West
8008,"Los Angeles, CA",CA,2019-02-01,5492.0,692270.1300232285,West
8009,"Los Angeles, CA",CA,2019-03-01,7390.0,684760.964701808,West
8010,"Los Angeles, CA",CA,2019-04-01,8385.0,680261.2447194285,West
8011,"Los Angeles, CA",CA,2019-05-01,9360.0,678225.7157327079,West
8012,"Los Angeles, CA",CA,2019-06-01,8829.0,677388.250388603,West
8013,"Los Angeles, CA",CA,2019-07-01,9198.0,678643.460794856,West
8014,"Los Angeles, CA",CA,2019-08-01,9325.0,682891.7553325933,West
8015,"Los Angeles, CA",CA,2019-09-01,8222.0,689670.4594787131,West
8016,"Los Angeles, CA",CA,2019-10-01,8596.0,696878.621002223,West
8017,"Los Angeles, CA",CA,2019-11-01,7365.0,703429.6794877924,West
8018,"Los Angeles, CA",CA,2019-12-01,7860.0,709259.4175483892,West
8019,"Los Angeles, CA",CA,2020-01-01,6210.0,712791.7784622996,West
8020,"Los Angeles, CA",CA,2020-02-01,6257.0,714824.7991599255,West
8021,"Los Angeles, CA",CA,2020-03-01,7566.0,716379.5528059667,West
8022,"Los Angeles, CA",CA,2020-04-01,5500.0,718059.1907972175,West
8023,"Los Angeles, CA",CA,2020-05-01,4441.0,717448.5173633,West
8024,"Los Angeles, CA",CA,2020-06-01,6699.0,714519.3258708137,West
8025,"Los Angeles, CA",CA,2020-07-01,9199.0,714364.1335274283,West
8026,"Los Angeles, CA",CA,2020-08-01,9274.0,719998.7519347519,West
8027,"Los Angeles, CA",CA,2020-09-01,9940.0,731573.734139068,West
8028,"Los Angeles, CA",CA,2020-10-01,10088.0,745134.5658249864,West
8029,"Los Angeles, CA",CA,2020-11-01,8832.0,760000.821678685,West
8030,"Los Angeles, CA",CA,2020-12-01,10029.0,774404.5316698379,West
8031,"Los Angeles, CA",CA,2021-01-01,7411.0,784200.1905852522,West
8032,"Los Angeles, CA",CA,2021-02-01,7166.0,790160.338374229,West
8033,"Los Angeles, CA",CA,2021-03-01,10323.0,793293.9717450807,West
8034,"Los Angeles, CA",CA,2021-04-01,11023.0,799856.3932684013,West
8035,"Los Angeles, CA",CA,2021-05-01,10146.0,809270.4148849159,West
8036,"Los Angeles, CA",CA,2021-06-01,11264.0,820969.9284012868,West
8037,"Los Angeles, CA",CA,2021-07-01,10383.0,832848.0547065283,West
8038,"Los Angeles, CA",CA,2021-08-01,10030.0,842043.8828373458,West
8039,"Los Angeles, CA",CA,2021-09-01,9684.0,849319.7549382644,West
8040,"Los Angeles, CA",CA,2021-10-01,9405.0,856354.1171470854,West
8041,"Los Angeles, CA",CA,2021-11-01,8858.0,865300.6378775677,West
8042,"Los Angeles, CA",CA,2021-12-01,8883.0,876039.7048654925,West
8043,"Los Angeles, CA",CA,2022-01-01,6425.0,889167.9721858599,West
8044,"Los Angeles, CA",CA,2022-02-01,6393.0,905009.2282430356,West
8045,"Los Angeles, CA",CA,2022-03-01,9288.0,923059.1588184214,West
8046,"Los Angeles, CA",CA,2022-04-01,8978.0,939496.2362888948,West
8047,"Los Angeles, CA",CA,2022-05-01,8556.0,952417.8861598406,West
8048,"Los Angeles, CA",CA,2022-06-01,8348.0,959650.9920763356,West
8049,"Los Angeles, CA",CA,2022-07-01,6874.0,961571.4599212352,West
8050,"Los Angeles, CA",CA,2022-08-01,7128.0,958167.1567098044,West
8051,"Los Angeles, CA",CA,2022-09-01,6419.0,952173.748844061,West
8052,"Los Angeles, CA",CA,2022-10-01,5500.0,946863.9739036412,West
8053,"Los Angeles, CA",CA,2022-11-01,4695.0,943136.674437119,West
8054,"Los Angeles, CA",CA,2022-12-01,4416.0,938535.279375141,West
8055,"Louisville, KY",KY,2008-02-01,871.0,138579.78321852608,South
8056,"Louisville, KY",KY,2008-03-01,938.0,138423.62237743314,South
8057,"Louisville, KY",KY,2008-04-01,1048.0,138097.24775028575,South
8058,"Louisville, KY",KY,2008-05-01,1241.0,137623.67151508128,South
8059,"Louisville, KY",KY,2008-06-01,1254.0,137312.61238828662,South
8060,"Louisville, KY",KY,2008-07-01,1260.0,137085.7833879124,South
8061,"Louisville, KY",KY,2008-08-01,1163.0,137009.4730184259,South
8062,"Louisville, KY",KY,2008-09-01,1062.0,136845.35425225305,South
8063,"Louisville, KY",KY,2008-10-01,954.0,136686.9002400882,South
8064,"Louisville, KY",KY,2008-11-01,652.0,136413.37452933536,South
8065,"Louisville, KY",KY,2008-12-01,693.0,136118.81464560938,South
8066,"Louisville, KY",KY,2009-01-01,487.0,135943.49140085664,South
8067,"Louisville, KY",KY,2009-02-01,571.0,135817.9753177537,South
8068,"Louisville, KY",KY,2009-03-01,763.0,135824.9133731937,South
8069,"Louisville, KY",KY,2009-04-01,835.0,135835.83025291478,South
8070,"Louisville, KY",KY,2009-05-01,1020.0,135682.03977753577,South
8071,"Louisville, KY",KY,2009-06-01,1321.0,135449.85145973135,South
8072,"Louisville, KY",KY,2009-07-01,1268.0,135030.91981753043,South
8073,"Louisville, KY",KY,2009-08-01,1157.0,134760.174786387,South
8074,"Louisville, KY",KY,2009-09-01,1186.0,134396.77327809195,South
8075,"Louisville, KY",KY,2009-10-01,1265.0,134216.862538742,South
8076,"Louisville, KY",KY,2009-11-01,1241.0,134179.02955127717,South
8077,"Louisville, KY",KY,2009-12-01,871.0,134355.22017341046,South
8078,"Louisville, KY",KY,2010-01-01,621.0,134574.39867727435,South
8079,"Louisville, KY",KY,2010-02-01,623.0,134557.35147693343,South
8080,"Louisville, KY",KY,2010-03-01,932.0,134535.3454435897,South
8081,"Louisville, KY",KY,2010-04-01,1229.0,134482.94464597883,South
8082,"Louisville, KY",KY,2010-05-01,1344.0,134526.20876579874,South
8083,"Louisville, KY",KY,2010-06-01,1469.0,134353.884649988,South
8084,"Louisville, KY",KY,2010-07-01,882.0,134089.65565694115,South
8085,"Louisville, KY",KY,2010-08-01,854.0,133757.0576978767,South
8086,"Louisville, KY",KY,2010-09-01,799.0,133463.07624053318,South
8087,"Louisville, KY",KY,2010-10-01,820.0,133035.71820470388,South
8088,"Louisville, KY",KY,2010-11-01,779.0,132362.17788870702,South
8089,"Louisville, KY",KY,2010-12-01,820.0,131641.9706012945,South
8090,"Louisville, KY",KY,2011-01-01,573.0,130953.86997823774,South
8091,"Louisville, KY",KY,2011-02-01,609.0,130409.14823098385,South
8092,"Louisville, KY",KY,2011-03-01,823.0,129894.17352508852,South
8093,"Louisville, KY",KY,2011-04-01,914.0,129307.99921548758,South
8094,"Louisville, KY",KY,2011-05-01,907.0,128716.3860235293,South
8095,"Louisville, KY",KY,2011-06-01,1102.0,128118.12799342726,South
8096,"Louisville, KY",KY,2011-07-01,1003.0,127680.09985760722,South
8097,"Louisville, KY",KY,2011-08-01,1067.0,127346.58664983488,South
8098,"Louisville, KY",KY,2011-09-01,931.0,127231.6223285916,South
8099,"Louisville, KY",KY,2011-10-01,853.0,127089.07523455544,South
8100,"Louisville, KY",KY,2011-11-01,867.0,127137.6574933072,South
8101,"Louisville, KY",KY,2011-12-01,859.0,127107.79851221244,South
8102,"Louisville, KY",KY,2012-01-01,680.0,127053.90288233192,South
8103,"Louisville, KY",KY,2012-02-01,767.0,127025.90466473612,South
8104,"Louisville, KY",KY,2012-03-01,975.0,127255.03579659513,South
8105,"Louisville, KY",KY,2012-04-01,1062.0,127797.89520299058,South
8106,"Louisville, KY",KY,2012-05-01,1243.0,128444.54580504504,South
8107,"Louisville, KY",KY,2012-06-01,1305.0,128919.99240127434,South
8108,"Louisville, KY",KY,2012-07-01,1311.0,129237.94508685516,South
8109,"Louisville, KY",KY,2012-08-01,1458.0,129159.47354569472,South
8110,"Louisville, KY",KY,2012-09-01,1208.0,128977.15432277508,South
8111,"Louisville, KY",KY,2012-10-01,1275.0,128930.1888823654,South
8112,"Louisville, KY",KY,2012-11-01,1132.0,129195.0593588064,South
8113,"Louisville, KY",KY,2012-12-01,1077.0,129767.7108432766,South
8114,"Louisville, KY",KY,2013-01-01,945.0,130190.3165939602,South
8115,"Louisville, KY",KY,2013-02-01,931.0,130417.24261414434,South
8116,"Louisville, KY",KY,2013-03-01,1185.0,130342.12145455788,South
8117,"Louisville, KY",KY,2013-04-01,1424.0,130265.86266299878,South
8118,"Louisville, KY",KY,2013-05-01,1673.0,130549.13585351936,South
8119,"Louisville, KY",KY,2013-06-01,1574.0,131236.26259453144,South
8120,"Louisville, KY",KY,2013-07-01,1787.0,132143.95326556594,South
8121,"Louisville, KY",KY,2013-08-01,1734.0,132993.53260595538,South
8122,"Louisville, KY",KY,2013-09-01,1543.0,133686.47363105268,South
8123,"Louisville, KY",KY,2013-10-01,1374.0,134411.0792471101,South
8124,"Louisville, KY",KY,2013-11-01,1305.0,134976.50582203604,South
8125,"Louisville, KY",KY,2013-12-01,1190.0,135501.39089571344,South
8126,"Louisville, KY",KY,2014-01-01,887.0,135763.56610167897,South
8127,"Louisville, KY",KY,2014-02-01,910.0,135972.7759245589,South
8128,"Louisville, KY",KY,2014-03-01,1166.0,136216.69536046794,South
8129,"Louisville, KY",KY,2014-04-01,1335.0,136784.47157569762,South
8130,"Louisville, KY",KY,2014-05-01,1585.0,137647.2805552083,South
8131,"Louisville, KY",KY,2014-06-01,1745.0,138521.03294971315,South
8132,"Louisville, KY",KY,2014-07-01,1787.0,139364.9303901483,South
8133,"Louisville, KY",KY,2014-08-01,1777.0,140020.82917654558,South
8134,"Louisville, KY",KY,2014-09-01,1455.0,140528.7979631128,South
8135,"Louisville, KY",KY,2014-10-01,1464.0,140853.7727225138,South
8136,"Louisville, KY",KY,2014-11-01,1178.0,141194.44934888693,South
8137,"Louisville, KY",KY,2014-12-01,1316.0,141672.60738968354,South
8138,"Louisville, KY",KY,2015-01-01,985.0,142035.66589934402,South
8139,"Louisville, KY",KY,2015-02-01,919.0,142324.35397922093,South
8140,"Louisville, KY",KY,2015-03-01,1317.0,142570.14293968485,South
8141,"Louisville, KY",KY,2015-04-01,1483.0,143088.0400728783,South
8142,"Louisville, KY",KY,2015-05-01,1711.0,143792.1472793099,South
8143,"Louisville, KY",KY,2015-06-01,2101.0,144552.03083678475,South
8144,"Louisville, KY",KY,2015-07-01,2066.0,145287.3632395552,South
8145,"Louisville, KY",KY,2015-08-01,1869.0,146052.90949985883,South
8146,"Louisville, KY",KY,2015-09-01,1813.0,146722.5638752505,South
8147,"Louisville, KY",KY,2015-10-01,1658.0,147481.6080479773,South
8148,"Louisville, KY",KY,2015-11-01,1198.0,148095.2271621173,South
8149,"Louisville, KY",KY,2015-12-01,1428.0,148860.0579877155,South
8150,"Louisville, KY",KY,2016-01-01,1152.0,149533.9021351183,South
8151,"Louisville, KY",KY,2016-02-01,1243.0,150273.77268359248,South
8152,"Louisville, KY",KY,2016-03-01,1675.0,150812.09197182223,South
8153,"Louisville, KY",KY,2016-04-01,1756.0,151423.27955758423,South
8154,"Louisville, KY",KY,2016-05-01,1957.0,152080.35263839122,South
8155,"Louisville, KY",KY,2016-06-01,2204.0,152864.55720493477,South
8156,"Louisville, KY",KY,2016-07-01,1939.0,153466.8641899598,South
8157,"Louisville, KY",KY,2016-08-01,2010.0,154097.3319344773,South
8158,"Louisville, KY",KY,2016-09-01,1925.0,154977.8324877782,South
8159,"Louisville, KY",KY,2016-10-01,1805.0,156231.32844994924,South
8160,"Louisville, KY",KY,2016-11-01,1701.0,157573.0118739064,South
8161,"Louisville, KY",KY,2016-12-01,1611.0,158782.85836812318,South
8162,"Louisville, KY",KY,2017-01-01,1166.0,159689.82176065224,South
8163,"Louisville, KY",KY,2017-02-01,1184.0,160472.36773537868,South
8164,"Louisville, KY",KY,2017-03-01,1802.0,161143.14820216692,South
8165,"Louisville, KY",KY,2017-04-01,1620.0,162036.5372852769,South
8166,"Louisville, KY",KY,2017-05-01,1968.0,162966.07298255726,South
8167,"Louisville, KY",KY,2017-06-01,2150.0,163973.44593694716,South
8168,"Louisville, KY",KY,2017-07-01,1888.0,165049.06263159387,South
8169,"Louisville, KY",KY,2017-08-01,2123.0,166089.71013471604,South
8170,"Louisville, KY",KY,2017-09-01,1799.0,167199.29420915095,South
8171,"Louisville, KY",KY,2017-10-01,1656.0,167633.07450593036,South
8172,"Louisville, KY",KY,2017-11-01,1552.0,167426.3477248334,South
8173,"Louisville, KY",KY,2017-12-01,1488.0,166833.17001140522,South
8174,"Louisville, KY",KY,2018-01-01,1244.0,166913.51566647005,South
8175,"Louisville, KY",KY,2018-02-01,1380.0,168113.3452240761,South
8176,"Louisville, KY",KY,2018-03-01,1664.0,170015.94226397798,South
8177,"Louisville, KY",KY,2018-04-01,1868.0,171803.93751495946,South
8178,"Louisville, KY",KY,2018-05-01,2129.0,173159.42042519245,South
8179,"Louisville, KY",KY,2018-06-01,2196.0,174138.8199451843,South
8180,"Louisville, KY",KY,2018-07-01,2162.0,175194.28143543322,South
8181,"Louisville, KY",KY,2018-08-01,2425.0,176192.09688403437,South
8182,"Louisville, KY",KY,2018-09-01,1903.0,177111.91673005326,South
8183,"Louisville, KY",KY,2018-10-01,1830.0,177767.57692037764,South
8184,"Louisville, KY",KY,2018-11-01,1607.0,178604.94783409126,South
8185,"Louisville, KY",KY,2018-12-01,1477.0,179521.94247753292,South
8186,"Louisville, KY",KY,2019-01-01,1228.0,180735.60622324265,South
8187,"Louisville, KY",KY,2019-02-01,1245.0,182024.6587711304,South
8188,"Louisville, KY",KY,2019-03-01,1655.0,183391.2716563277,South
8189,"Louisville, KY",KY,2019-04-01,1760.0,184600.1092562349,South
8190,"Louisville, KY",KY,2019-05-01,2092.0,185476.42477849868,South
8191,"Louisville, KY",KY,2019-06-01,2076.0,186283.8314938832,South
8192,"Louisville, KY",KY,2019-07-01,2218.0,186896.0367690893,South
8193,"Louisville, KY",KY,2019-08-01,2106.0,187480.4669208374,South
8194,"Louisville, KY",KY,2019-09-01,1846.0,187807.65291641164,South
8195,"Louisville, KY",KY,2019-10-01,1857.0,188483.3071691749,South
8196,"Louisville, KY",KY,2019-11-01,1654.0,189497.96568899776,South
8197,"Louisville, KY",KY,2019-12-01,1614.0,190804.51806834908,South
8198,"Louisville, KY",KY,2020-01-01,1232.0,192027.359218642,South
8199,"Louisville, KY",KY,2020-02-01,1340.0,193076.36593570188,South
8200,"Louisville, KY",KY,2020-03-01,1712.0,194083.40284747345,South
8201,"Louisville, KY",KY,2020-04-01,1562.0,194987.1186846561,South
8202,"Louisville, KY",KY,2020-05-01,1552.0,195655.1818446369,South
8203,"Louisville, KY",KY,2020-06-01,2152.0,196374.90856161772,South
8204,"Louisville, KY",KY,2020-07-01,2369.0,197408.904636428,South
8205,"Louisville, KY",KY,2020-08-01,2258.0,199152.62341364947,South
8206,"Louisville, KY",KY,2020-09-01,1972.0,201635.66655034013,South
8207,"Louisville, KY",KY,2020-10-01,2173.0,204627.12375921372,South
8208,"Louisville, KY",KY,2020-11-01,1886.0,207779.2509185077,South
8209,"Louisville, KY",KY,2020-12-01,1967.0,210657.7162585673,South
8210,"Louisville, KY",KY,2021-01-01,1438.0,213039.5579060081,South
8211,"Louisville, KY",KY,2021-02-01,1389.0,215306.29229856885,South
8212,"Louisville, KY",KY,2021-03-01,1678.0,217575.5159947836,South
8213,"Louisville, KY",KY,2021-04-01,1890.0,219865.4399407444,South
8214,"Louisville, KY",KY,2021-05-01,1956.0,222288.02421737253,South
8215,"Louisville, KY",KY,2021-06-01,2215.0,224876.8240199564,South
8216,"Louisville, KY",KY,2021-07-01,2120.0,227040.3173334284,South
8217,"Louisville, KY",KY,2021-08-01,2021.0,228223.83940002916,South
8218,"Louisville, KY",KY,2021-09-01,2018.0,228419.4198669434,South
8219,"Louisville, KY",KY,2021-10-01,1973.0,228784.1648481471,South
8220,"Louisville, KY",KY,2021-11-01,1820.0,229822.87984181856,South
8221,"Louisville, KY",KY,2021-12-01,1814.0,231461.36777565163,South
8222,"Louisville, KY",KY,2022-01-01,1262.0,234034.8016919772,South
8223,"Louisville, KY",KY,2022-02-01,1280.0,237062.1214230385,South
8224,"Louisville, KY",KY,2022-03-01,1651.0,240428.3453832166,South
8225,"Louisville, KY",KY,2022-04-01,1693.0,243545.7914896048,South
8226,"Louisville, KY",KY,2022-05-01,1734.0,246247.96123442476,South
8227,"Louisville, KY",KY,2022-06-01,1833.0,248693.77857844523,South
8228,"Louisville, KY",KY,2022-07-01,1782.0,249939.14401898984,South
8229,"Louisville, KY",KY,2022-08-01,1762.0,250072.63565416227,South
8230,"Louisville, KY",KY,2022-09-01,1652.0,249146.17986011007,South
8231,"Louisville, KY",KY,2022-10-01,1466.0,248577.44984534816,South
8232,"Louisville, KY",KY,2022-11-01,1162.0,248579.8265130372,South
8233,"Louisville, KY",KY,2022-12-01,1064.0,248723.162779703,South
8234,"Madison, WI",WI,2008-02-01,306.0,229441.5980367456,Midwest
8235,"Madison, WI",WI,2008-03-01,399.0,227902.33218867745,Midwest
8236,"Madison, WI",WI,2008-04-01,516.0,227251.2118130356,Midwest
8237,"Madison, WI",WI,2008-05-01,680.0,227065.57923222007,Midwest
8238,"Madison, WI",WI,2008-06-01,764.0,226794.60407858188,Midwest
8239,"Madison, WI",WI,2008-07-01,748.0,226417.51963959995,Midwest
8240,"Madison, WI",WI,2008-08-01,596.0,225922.915888974,Midwest
8241,"Madison, WI",WI,2008-09-01,427.0,225203.5027049988,Midwest
8242,"Madison, WI",WI,2008-10-01,378.0,224023.63971296477,Midwest
8243,"Madison, WI",WI,2008-11-01,241.0,222194.30569963332,Midwest
8244,"Madison, WI",WI,2008-12-01,300.0,220733.21123235597,Midwest
8245,"Madison, WI",WI,2009-01-01,156.0,219832.95183230191,Midwest
8246,"Madison, WI",WI,2009-02-01,213.0,219553.56628927332,Midwest
8247,"Madison, WI",WI,2009-03-01,320.0,219215.2420068333,Midwest
8248,"Madison, WI",WI,2009-04-01,428.0,219248.774732621,Midwest
8249,"Madison, WI",WI,2009-05-01,608.0,219391.1097893113,Midwest
8250,"Madison, WI",WI,2009-06-01,753.0,219339.94312029565,Midwest
8251,"Madison, WI",WI,2009-07-01,880.0,218945.99590776087,Midwest
8252,"Madison, WI",WI,2009-08-01,647.0,218736.1672172288,Midwest
8253,"Madison, WI",WI,2009-09-01,541.0,218591.8505465393,Midwest
8254,"Madison, WI",WI,2009-10-01,544.0,218376.55984704252,Midwest
8255,"Madison, WI",WI,2009-11-01,503.0,218161.83698811763,Midwest
8256,"Madison, WI",WI,2009-12-01,322.0,218204.8744990028,Midwest
8257,"Madison, WI",WI,2010-01-01,207.0,218665.9534327843,Midwest
8258,"Madison, WI",WI,2010-02-01,291.0,219156.1914255825,Midwest
8259,"Madison, WI",WI,2010-03-01,425.0,219704.17958512856,Midwest
8260,"Madison, WI",WI,2010-04-01,701.0,219651.7335611272,Midwest
8261,"Madison, WI",WI,2010-05-01,741.0,219667.06935176696,Midwest
8262,"Madison, WI",WI,2010-06-01,842.0,219337.18066226607,Midwest
8263,"Madison, WI",WI,2010-07-01,433.0,218732.60195540547,Midwest
8264,"Madison, WI",WI,2010-08-01,403.0,217517.5657733724,Midwest
8265,"Madison, WI",WI,2010-09-01,325.0,216061.27659243412,Midwest
8266,"Madison, WI",WI,2010-10-01,287.0,215059.65093062923,Midwest
8267,"Madison, WI",WI,2010-11-01,300.0,214166.186501694,Midwest
8268,"Madison, WI",WI,2010-12-01,296.0,213205.04193011636,Midwest
8269,"Madison, WI",WI,2011-01-01,261.0,212347.72036663335,Midwest
8270,"Madison, WI",WI,2011-02-01,212.0,211669.9670440656,Midwest
8271,"Madison, WI",WI,2011-03-01,357.0,211662.95025158895,Midwest
8272,"Madison, WI",WI,2011-04-01,463.0,211623.4817020262,Midwest
8273,"Madison, WI",WI,2011-05-01,537.0,211423.3558097256,Midwest
8274,"Madison, WI",WI,2011-06-01,648.0,210996.9723152228,Midwest
8275,"Madison, WI",WI,2011-07-01,587.0,210565.7584702503,Midwest
8276,"Madison, WI",WI,2011-08-01,536.0,210225.3500213177,Midwest
8277,"Madison, WI",WI,2011-09-01,411.0,209706.69277164852,Midwest
8278,"Madison, WI",WI,2011-10-01,313.0,208798.33757079972,Midwest
8279,"Madison, WI",WI,2011-11-01,353.0,207858.88472979004,Midwest
8280,"Madison, WI",WI,2011-12-01,318.0,206904.37548602623,Midwest
